RU_mp_chatter,29,battlechatter/ru/1/RU_1_order_action_suppress_01.wav,0.95,0.95,chatterax,,,120,2800,voice,streamed,,,0.7
RU_mp_chatter,30,battlechatter/ru/1/RU_1_order_action_suppress_02.wav,0.95,0.95,chatterax,,,120,2800,voice,streamed,,,0.7
RU_mp_chatter,31,battlechatter/ru/1/RU_1_order_action_suppress_03.wav,0.95,0.95,chatterax,,,120,2800,voice,streamed,,,0.7
RU_mp_chatter,32,battlechatter/ru/1/RU_1_order_action_suppress_04.wav,0.95,0.95,chatterax,,,120,2800,voice,streamed,,,0.7
RU_mp_chatter,33,battlechatter/ru/1/RU_1_order_action_suppress_05.wav,0.95,0.95,chatterax,,,120,2800,voice,streamed,,,0.7
RU_mp_chatter,34,battlechatter/ru/1/RU_1_order_action_suppress_06.wav,0.95,0.95,chatterax,,,120,2800,voice,streamed,,,0.7
RU_mp_chatter,35,battlechatter/ru/1/RU_1_order_action_suppress_07.wav,0.95,0.95,chatterax,,,120,2800,voice,streamed,,,0.7
RU_mp_chatter,36,battlechatter/ru/1/RU_1_order_action_suppress_08.wav,0.95,0.95,chatterax,,,120,2800,voice,streamed,,,0.7
RU_mp_chatter,37,battlechatter/ru/1/RU_1_order_action_suppress_01.wav,0.95,0.95,chatterax,,,120,2800,voice,streamed,,,0.7
RU_mp_chatter,38,battlechatter/ru/1/RU_1_order_action_suppress_02.wav,0.95,0.95,chatterax,,,120,2800,voice,streamed,,,0.7
RU_mp_chatter,39,battlechatter/ru/1/RU_1_order_action_suppress_03.wav,0.95,0.95,chatterax,,,120,2800,voice,streamed,,,0.7
RU_mp_chatter,40,battlechatter/ru/1/RU_1_order_action_suppress_04.wav,0.95,0.95,chatterax,,,120,2800,voice,streamed,,,0.7
RU_mp_chatter,41,battlechatter/ru/1/RU_1_order_action_suppress_05.wav,0.95,0.95,chatterax,,,120,2800,voice,streamed,,,0.7
RU_mp_chatter,42,battlechatter/ru/1/RU_1_order_action_suppress_06.wav,0.95,0.95,chatterax,,,120,2800,voice,streamed,,,0.7
RU_mp_chatter,43,battlechatter/ru/1/RU_1_order_action_suppress_07.wav,0.95,0.95,chatterax,,,120,2800,voice,streamed,,,0.7
RU_mp_chatter,44,battlechatter/ru/1/RU_1_order_action_suppress_08.wav,0.95,0.95,chatterax,,,120,2800,voice,streamed,,,0.7
RU_mp_chatter,45,battlechatter/ru/2/RU_2_order_action_suppress_01.wav,0.95,0.95,chatterax,,,120,2800,voice,streamed,,,0.7
RU_mp_chatter,46,battlechatter/ru/2/RU_2_order_action_suppress_02.wav,0.95,0.95,chatterax,,,120,2800,voice,streamed,,,0.7
RU_mp_chatter,47,battlechatter/ru/2/RU_2_order_action_suppress_03.wav,0.95,0.95,chatterax,,,120,2800,voice,streamed,,,0.7
RU_mp_chatter,48,battlechatter/ru/2/RU_2_order_action_suppress_04.wav,0.95,0.95,chatterax,,,120,2800,voice,streamed,,,0.7
RU_mp_chatter,49,battlechatter/ru/2/RU_2_order_action_suppress_05.wav,0.95,0.95,chatterax,,,120,2800,voice,streamed,,,0.7
RU_mp_chatter,50,battlechatter/ru/2/RU_2_order_action_suppress_06.wav,0.95,0.95,chatterax,,,120,2800,voice,streamed,,,0.7
RU_mp_chatter,51,battlechatter/ru/2/RU_2_order_action_suppress_07.wav,0.95,0.95,chatterax,,,120,2800,voice,streamed,,,0.7
RU_mp_chatter,52,battlechatter/ru/2/RU_2_order_action_suppress_08.wav,0.95,0.95,chatterax,,,120,2800,voice,streamed,,,0.7
RU_mp_chatter,53,battlechatter/ru/3/RU_3_order_action_suppress_01.wav,0.95,0.95,chatterax,,,120,2800,voice,streamed,,,0.7
RU_mp_chatter,54,battlechatter/ru/3/RU_3_order_action_suppress_02.wav,0.95,0.95,chatterax,,,120,2800,voice,streamed,,,0.7
RU_mp_chatter,55,battlechatter/ru/3/RU_3_order_action_suppress_03.wav,0.95,0.95,chatterax,,,120,2800,voice,streamed,,,0.7
RU_mp_chatter,56,battlechatter/ru/3/RU_3_order_action_suppress_04.wav,0.95,0.95,chatterax,,,120,2800,voice,streamed,,,0.7
RU_mp_chatter,57,battlechatter/ru/3/RU_3_order_action_suppress_05.wav,0.95,0.95,chatterax,,,120,2800,voice,streamed,,,0.7
RU_mp_chatter,58,battlechatter/ru/3/RU_3_order_action_suppress_06.wav,0.95,0.95,chatterax,,,120,2800,voice,streamed,,,0.7
RU_mp_chatter,59,battlechatter/ru/3/RU_3_order_action_suppress_07.wav,0.95,0.95,chatterax,,,120,2800,voice,streamed,,,0.7
RU_mp_chatter,60,battlechatter/ru/3/RU_3_order_action_suppress_08.wav,0.95,0.95,chatterax,,,120,2800,voice,streamed,,,0.7
RU_mp_chatter,61,battlechatter/ru/1/RU_1_order_attack_infantry_01.wav,0.95,0.95,chatterax,,,120,2800,voice,streamed,,,0.7
RU_mp_chatter,62,battlechatter/ru/1/RU_1_order_attack_infantry_02.wav,0.95,0.95,chatterax,,,120,2800,voice,streamed,,,0.7
RU_mp_chatter,63,battlechatter/ru/1/RU_1_order_attack_infantry_03.wav,0.95,0.95,chatterax,,,120,2800,voice,streamed,,,0.7
RU_mp_chatter,64,battlechatter/ru/1/RU_1_order_attack_infantry_04.wav,0.95,0.95,chatterax,,,120,2800,voice,streamed,,,0.7
RU_mp_chatter,65,battlechatter/ru/1/RU_1_order_attack_infantry_05.wav,0.95,0.95,chatterax,,,120,2800,voice,streamed,,,0.7
RU_mp_chatter,66,battlechatter/ru/1/RU_1_order_attack_infantry_06.wav,0.95,0.95,chatterax,,,120,2800,voice,streamed,,,0.7
RU_mp_chatter,67,battlechatter/ru/1/RU_1_order_attack_infantry_07.wav,0.95,0.95,chatterax,,,120,2800,voice,streamed,,,0.7
RU_mp_chatter,68,battlechatter/ru/1/RU_1_order_attack_infantry_08.wav,0.95,0.95,chatterax,,,120,2800,voice,streamed,,,0.7
RU_mp_chatter,69,battlechatter/ru/1/RU_1_order_attack_infantry_09.wav,0.95,0.95,chatterax,,,120,2800,voice,streamed,,,0.7
RU_mp_chatter,70,battlechatter/ru/1/RU_1_order_attack_infantry_10.wav,0.95,0.95,chatterax,,,120,2800,voice,streamed,,,0.7
RU_mp_chatter,71,battlechatter/ru/1/RU_1_order_attack_infantry_11.wav,0.95,0.95,chatterax,,,120,2800,voice,streamed,,,0.7
RU_mp_chatter,72,battlechatter/ru/1/RU_1_order_attack_infantry_12.wav,0.95,0.95,chatterax,,,120,2800,voice,streamed,,,0.7
RU_mp_chatter,73,battlechatter/ru/1/RU_1_order_attack_infantry_13.wav,0.95,0.95,chatterax,,,120,2800,voice,streamed,,,0.7
RU_mp_chatter,74,battlechatter/ru/1/RU_1_order_attack_infantry_01.wav,0.95,0.95,chatterax,,,120,2800,voice,streamed,,,0.7
RU_mp_chatter,75,battlechatter/ru/1/RU_1_order_attack_infantry_02.wav,0.95,0.95,chatterax,,,120,2800,voice,streamed,,,0.7
RU_mp_chatter,76,battlechatter/ru/1/RU_1_order_attack_infantry_03.wav,0.95,0.95,chatterax,,,120,2800,voice,streamed,,,0.7
RU_mp_chatter,77,battlechatter/ru/1/RU_1_order_attack_infantry_04.wav,0.95,0.95,chatterax,,,120,2800,voice,streamed,,,0.7
RU_mp_chatter,78,battlechatter/ru/1/RU_1_order_attack_infantry_05.wav,0.95,0.95,chatterax,,,120,2800,voice,streamed,,,0.7
RU_mp_chatter,79,battlechatter/ru/1/RU_1_order_attack_infantry_06.wav,0.95,0.95,chatterax,,,120,2800,voice,streamed,,,0.7
RU_mp_chatter,80,battlechatter/ru/1/RU_1_order_attack_infantry_07.wav,0.95,0.95,chatterax,,,120,2800,voice,streamed,,,0.7
RU_mp_chatter,81,battlechatter/ru/1/RU_1_order_attack_infantry_08.wav,0.95,0.95,chatterax,,,120,2800,voice,streamed,,,0.7
RU_mp_chatter,82,battlechatter/ru/1/RU_1_order_attack_infantry_09.wav,0.95,0.95,chatterax,,,120,2800,voice,streamed,,,0.7
RU_mp_chatter,83,battlechatter/ru/1/RU_1_order_attack_infantry_10.wav,0.95,0.95,chatterax,,,120,2800,voice,streamed,,,0.7
RU_mp_chatter,84,battlechatter/ru/1/RU_1_order_attack_infantry_11.wav,0.95,0.95,chatterax,,,120,2800,voice,streamed,,,0.7
RU_mp_chatter,85,battlechatter/ru/1/RU_1_order_attack_infantry_12.wav,0.95,0.95,chatterax,,,120,2800,voice,streamed,,,0.7
RU_mp_chatter,86,battlechatter/ru/1/RU_1_order_attack_infantry_13.wav,0.95,0.95,chatterax,,,120,2800,voice,streamed,,,0.7
RU_mp_chatter,87,battlechatter/ru/2/RU_2_order_attack_infantry_01.wav,0.95,0.95,chatterax,,,120,2800,voice,streamed,,,0.7
RU_mp_chatter,88,battlechatter/ru/2/RU_2_order_attack_infantry_02.wav,0.95,0.95,chatterax,,,120,2800,voice,streamed,,,0.7
RU_mp_chatter,89,battlechatter/ru/2/RU_2_order_attack_infantry_03.wav,0.95,0.95,chatterax,,,120,2800,voice,streamed,,,0.7
RU_mp_chatter,90,battlechatter/ru/2/RU_2_order_attack_infantry_04.wav,0.95,0.95,chatterax,,,120,2800,voice,streamed,,,0.7
RU_mp_chatter,91,battlechatter/ru/2/RU_2_order_attack_infantry_05.wav,0.95,0.95,chatterax,,,120,2800,voice,streamed,,,0.7
RU_mp_chatter,92,battlechatter/ru/2/RU_2_order_attack_infantry_06.wav,0.95,0.95,chatterax,,,120,2800,voice,streamed,,,0.7
RU_mp_chatter,93,battlechatter/ru/2/RU_2_order_attack_infantry_07.wav,0.95,0.95,chatterax,,,120,2800,voice,streamed,,,0.7
RU_mp_chatter,94,battlechatter/ru/2/RU_2_order_attack_infantry_08.wav,0.95,0.95,chatterax,,,120,2800,voice,streamed,,,0.7
RU_mp_chatter,95,battlechatter/ru/2/RU_2_order_attack_infantry_09.wav,0.95,0.95,chatterax,,,120,2800,voice,streamed,,,0.7
RU_mp_chatter,96,battlechatter/ru/2/RU_2_order_attack_infantry_10.wav,0.95,0.95,chatterax,,,120,2800,voice,streamed,,,0.7
RU_mp_chatter,97,battlechatter/ru/2/RU_2_order_attack_infantry_11.wav,0.95,0.95,chatterax,,,120,2800,voice,streamed,,,0.7
RU_mp_chatter,98,battlechatter/ru/2/RU_2_order_attack_infantry_12.wav,0.95,0.95,chatterax,,,120,2800,voice,streamed,,,0.7
RU_mp_chatter,99,battlechatter/ru/2/RU_2_order_attack_infantry_13.wav,0.95,0.95,chatterax,,,120,2800,voice,streamed,,,0.7
RU_mp_chatter,100,battlechatter/ru/3/RU_3_order_attack_infantry_01.wav,0.95,0.95,chatterax,,,120,2800,voice,streamed,,,0.7
RU_mp_chatter,101,battlechatter/ru/3/RU_3_order_attack_infantry_02.wav,0.95,0.95,chatterax,,,120,2800,voice,streamed,,,0.7
RU_mp_chatter,102,battlechatter/ru/3/RU_3_order_attack_infantry_03.wav,0.95,0.95,chatterax,,,120,2800,voice,streamed,,,0.7
RU_mp_chatter,103,battlechatter/ru/3/RU_3_order_attack_infantry_04.wav,0.95,0.95,chatterax,,,120,2800,voice,streamed,,,0.7
RU_mp_chatter,104,battlechatter/ru/3/RU_3_order_attack_infantry_05.wav,0.95,0.95,chatterax,,,120,2800,voice,streamed,,,0.7
RU_mp_chatter,105,battlechatter/ru/3/RU_3_order_attack_infantry_06.wav,0.95,0.95,chatterax,,,120,2800,voice,streamed,,,0.7
RU_mp_chatter,106,battlechatter/ru/3/RU_3_order_attack_infantry_07.wav,0.95,0.95,chatterax,,,120,2800,voice,streamed,,,0.7
RU_mp_chatter,107,battlechatter/ru/3/RU_3_order_attack_infantry_08.wav,0.95,0.95,chatterax,,,120,2800,voice,streamed,,,0.7
RU_mp_chatter,108,battlechatter/ru/3/RU_3_order_attack_infantry_09.wav,0.95,0.95,chatterax,,,120,2800,voice,streamed,,,0.7
RU_mp_chatter,109,battlechatter/ru/3/RU_3_order_attack_infantry_10.wav,0.95,0.95,chatterax,,,120,2800,voice,streamed,,,0.7
RU_mp_chatter,110,battlechatter/ru/3/RU_3_order_attack_infantry_11.wav,0.95,0.95,chatterax,,,120,2800,voice,streamed,,,0.7
RU_mp_chatter,111,battlechatter/ru/3/RU_3_order_attack_infantry_12.wav,0.95,0.95,chatterax,,,120,2800,voice,streamed,,,0.7
RU_mp_chatter,112,battlechatter/ru/3/RU_3_order_attack_infantry_13.wav,0.95,0.95,chatterax,,,120,2800,voice,streamed,,,0.7
RU_mp_chatter,113,battlechatter/ru/1/RU_1_order_cover_generic_01.wav,0.95,0.95,chatterax,,,120,2800,voice,streamed,,,0.7
RU_mp_chatter,114,battlechatter/ru/1/RU_1_order_cover_generic_01b.wav,0.95,0.95,chatterax,,,120,2800,voice,streamed,,,0.7
RU_mp_chatter,115,battlechatter/ru/1/RU_1_order_cover_generic_01c.wav,0.95,0.95,chatterax,,,120,2800,voice,streamed,,,0.7
RU_mp_chatter,116,battlechatter/ru/1/RU_1_order_cover_generic_02.wav,0.95,0.95,chatterax,,,120,2800,voice,streamed,,,0.7
RU_mp_chatter,117,battlechatter/ru/1/RU_1_order_cover_generic_03.wav,0.95,0.95,chatterax,,,120,2800,voice,streamed,,,0.7
RU_mp_chatter,118,battlechatter/ru/1/RU_1_order_cover_generic_04.wav,0.95,0.95,chatterax,,,120,2800,voice,streamed,,,0.7
RU_mp_chatter,119,battlechatter/ru/1/RU_1_order_cover_generic_01.wav,0.95,0.95,chatterax,,,120,2800,voice,streamed,,,0.7
RU_mp_chatter,120,battlechatter/ru/1/RU_1_order_cover_generic_01b.wav,0.95,0.95,chatterax,,,120,2800,voice,streamed,,,0.7
RU_mp_chatter,121,battlechatter/ru/1/RU_1_order_cover_generic_01c.wav,0.95,0.95,chatterax,,,120,2800,voice,streamed,,,0.7
RU_mp_chatter,122,battlechatter/ru/1/RU_1_order_cover_generic_02.wav,0.95,0.95,chatterax,,,120,2800,voice,streamed,,,0.7
RU_mp_chatter,123,battlechatter/ru/1/RU_1_order_cover_generic_03.wav,0.95,0.95,chatterax,,,120,2800,voice,streamed,,,0.7
RU_mp_chatter,124,battlechatter/ru/1/RU_1_order_cover_generic_04.wav,0.95,0.95,chatterax,,,120,2800,voice,streamed,,,0.7
RU_mp_chatter,125,battlechatter/ru/2/RU_2_order_cover_generic_01.wav,0.95,0.95,chatterax,,,120,2800,voice,streamed,,,0.7
RU_mp_chatter,126,battlechatter/ru/2/RU_2_order_cover_generic_01b.wav,0.95,0.95,chatterax,,,120,2800,voice,streamed,,,0.7
RU_mp_chatter,127,battlechatter/ru/2/RU_2_order_cover_generic_01c.wav,0.95,0.95,chatterax,,,120,2800,voice,streamed,,,0.7
RU_mp_chatter,128,battlechatter/ru/2/RU_2_order_cover_generic_02.wav,0.95,0.95,chatterax,,,120,2800,voice,streamed,,,0.7
RU_mp_chatter,129,battlechatter/ru/2/RU_2_order_cover_generic_03.wav,0.95,0.95,chatterax,,,120,2800,voice,streamed,,,0.7
RU_mp_chatter,130,battlechatter/ru/2/RU_2_order_cover_generic_04.wav,0.95,0.95,chatterax,,,120,2800,voice,streamed,,,0.7
RU_mp_chatter,131,battlechatter/ru/3/RU_3_order_cover_generic_01.wav,0.95,0.95,chatterax,,,120,2800,voice,streamed,,,0.7
RU_mp_chatter,132,battlechatter/ru/3/RU_3_order_cover_generic_01b.wav,0.95,0.95,chatterax,,,120,2800,voice,streamed,,,0.7
RU_mp_chatter,133,battlechatter/ru/3/RU_3_order_cover_generic_01c.wav,0.95,0.95,chatterax,,,120,2800,voice,streamed,,,0.7
RU_mp_chatter,134,battlechatter/ru/3/RU_3_order_cover_generic_02.wav,0.95,0.95,chatterax,,,120,2800,voice,streamed,,,0.7
RU_mp_chatter,135,battlechatter/ru/3/RU_3_order_cover_generic_03.wav,0.95,0.95,chatterax,,,120,2800,voice,streamed,,,0.7
RU_mp_chatter,136,battlechatter/ru/3/RU_3_order_cover_generic_04.wav,0.95,0.95,chatterax,,,120,2800,voice,streamed,,,0.7
RU_mp_chatter,137,battlechatter/ru/1/RU_1_order_move_follow_01.wav,0.95,0.95,chatterax,,,120,2800,voice,streamed,,,0.7
RU_mp_chatter,138,battlechatter/ru/1/RU_1_order_move_follow_02.wav,0.95,0.95,chatterax,,,120,2800,voice,streamed,,,0.7
RU_mp_chatter,139,battlechatter/ru/1/RU_1_order_move_follow_03.wav,0.95,0.95,chatterax,,,120,2800,voice,streamed,,,0.7
RU_mp_chatter,140,battlechatter/ru/1/RU_1_order_move_follow_04.wav,0.95,0.95,chatterax,,,120,2800,voice,streamed,,,0.7
RU_mp_chatter,141,battlechatter/ru/1/RU_1_order_move_follow_01.wav,0.95,0.95,chatterax,,,120,2800,voice,streamed,,,0.7
RU_mp_chatter,142,battlechatter/ru/1/RU_1_order_move_follow_02.wav,0.95,0.95,chatterax,,,120,2800,voice,streamed,,,0.7
RU_mp_chatter,143,battlechatter/ru/1/RU_1_order_move_follow_03.wav,0.95,0.95,chatterax,,,120,2800,voice,streamed,,,0.7
RU_mp_chatter,144,battlechatter/ru/1/RU_1_order_move_follow_04.wav,0.95,0.95,chatterax,,,120,2800,voice,streamed,,,0.7
RU_mp_chatter,145,battlechatter/ru/2/RU_2_order_move_follow_01.wav,0.95,0.95,chatterax,,,120,2800,voice,streamed,,,0.7
RU_mp_chatter,146,battlechatter/ru/2/RU_2_order_move_follow_02.wav,0.95,0.95,chatterax,,,120,2800,voice,streamed,,,0.7
RU_mp_chatter,147,battlechatter/ru/2/RU_2_order_move_follow_03.wav,0.95,0.95,chatterax,,,120,2800,voice,streamed,,,0.7
RU_mp_chatter,148,battlechatter/ru/2/RU_2_order_move_follow_04.wav,0.95,0.95,chatterax,,,120,2800,voice,streamed,,,0.7
RU_mp_chatter,149,battlechatter/ru/2/RU_2_order_move_follow_05.wav,0.95,0.95,chatterax,,,120,2800,voice,streamed,,,0.7
RU_mp_chatter,150,battlechatter/ru/3/RU_3_order_move_follow_01.wav,0.95,0.95,chatterax,,,120,2800,voice,streamed,,,0.7
RU_mp_chatter,151,battlechatter/ru/3/RU_3_order_move_follow_02.wav,0.95,0.95,chatterax,,,120,2800,voice,streamed,,,0.7
RU_mp_chatter,152,battlechatter/ru/3/RU_3_order_move_follow_03.wav,0.95,0.95,chatterax,,,120,2800,voice,streamed,,,0.7
RU_mp_chatter,153,battlechatter/ru/3/RU_3_order_move_follow_04.wav,0.95,0.95,chatterax,,,120,2800,voice,streamed,,,0.7
RU_mp_chatter,154,battlechatter/ru/3/RU_3_order_move_follow_05.wav,0.95,0.95,chatterax,,,120,2800,voice,streamed,,,0.7
RU_mp_chatter,155,battlechatter/ru/1/RU_1_order_move_forward_01.wav,0.95,0.95,chatterax,,,120,2800,voice,streamed,,,0.7
RU_mp_chatter,156,battlechatter/ru/1/RU_1_order_move_forward_02.wav,0.95,0.95,chatterax,,,120,2800,voice,streamed,,,0.7
RU_mp_chatter,157,battlechatter/ru/1/RU_1_order_move_forward_03.wav,0.95,0.95,chatterax,,,120,2800,voice,streamed,,,0.7
RU_mp_chatter,158,battlechatter/ru/1/RU_1_order_move_forward_04.wav,0.95,0.95,chatterax,,,120,2800,voice,streamed,,,0.7
RU_mp_chatter,159,battlechatter/ru/1/RU_1_order_move_forward_05.wav,0.95,0.95,chatterax,,,120,2800,voice,streamed,,,0.7
RU_mp_chatter,160,battlechatter/ru/1/RU_1_order_move_forward_06.wav,0.95,0.95,chatterax,,,120,2800,voice,streamed,,,0.7
